,Unnamed: 0,data_id,event_date,year,time_precision,event_type,actor1,actor1_type,actor2,actor2_type,interaction_type,region1,region2,region3,location,latitude,longitude,geo_precision,fatalities,Month,Day
4183,4183,1487588,2014/4/11,2014,1,Battle-No change of territory,Durbaar Clan Militia (South Sudan),Ethnic militia,Durceek Clan Militia (South Sudan),Ethnic militia,44,Lakes,Rumbek East,,Karich,6.6338,29.919,1,40,4,11
4184,4184,1487665,2014/4/10,2014,2,Riots/Protests,Protesters (South Sudan),Protesters,Police Forces of South Sudan (2011-),Government or mutinous force,16,Eastern Equatoria,Budi,,Kugulu,4.5608,33.3064,1,0,4,10
4185,4185,1487718,2014/4/9,2014,1,Strategic development,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,,0,20,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,2,0,4,9
4186,4186,1487719,2014/4/9,2014,1,Battle-Non-state actor overtakes territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,4,9
4187,4187,1487720,2014/4/9,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Manyo,,Akurwa,10.53,32.11,1,0,4,9
4188,4188,1487776,2014/4/8,2014,1,Remote violence,Military Forces of Sudan (1989-),Outside/external force (e.g. UN),Civilians (South Sudan),Civilians,78,Unity,Pariang,Awet-adet,Pariang,9.9123,29.9814,1,0,4,8
4189,4189,1487778,2014/4/8,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Manyo,,Akurwa,10.53,32.11,1,0,4,8
4190,4190,1487779,2014/4/8,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,4,8
4191,4191,1487777,2014/4/8,2014,2,Strategic development,Military Forces of Sudan (1989-),Outside/external force (e.g. UN),,0,80,Unity,Pariang,Awet-adet,Pariang,9.9123,29.9814,2,0,4,8
4192,4192,1487828,2014/4/7,2014,1,Remote violence,Military Forces of Sudan (1989-),Outside/external force (e.g. UN),Civilians (South Sudan),Civilians,78,Unity,Pariang,Awet-adet,Pariang,9.9123,29.9814,1,0,4,7
4193,4193,1487829,2014/4/7,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Panyikang,Tonga,Tonga,9.5019,30.9675,1,0,4,7
4194,4194,562545,2014/4/7,2014,1,Violence against civilians,Unidentified Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Twic East,,Makuac,7.09,31.37,1,0,4,7
4195,4195,1487830,2014/4/7,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,4,7
4196,4196,1487831,2014/4/7,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Manyo,,Akurwa,10.53,32.11,1,0,4,7
4197,4197,1487878,2014/4/6,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Manyo,,Akurwa,10.53,32.11,1,0,4,6
4198,4198,1487879,2014/4/6,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Panyikang,Tonga,Tonga,9.5019,30.9675,1,0,4,6
4199,4199,1487932,2014/4/5,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Panyikang,Tonga,Tonga,9.5019,30.9675,1,0,4,5
4200,4200,1487933,2014/4/5,2014,2,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Mayom,Mankien,Mayom,9.22,29.17,2,0,4,5
4201,4201,1487934,2014/4/5,2014,1,Battle-No change of territory,Shilluk Ethnic Militia (South Sudan),Ethnic militia,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,24,Upper Nile,Panyikang,,Nyilwak,9.4107,31.3096,1,0,4,5
4202,4202,1487935,2014/4/5,2014,2,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Koch,Guit,Koch,8.6048,29.9905,2,0,4,5
4203,4203,1594061,2014/4/5,2014,2,Strategic development,Shilluk Ethnic Militia (South Sudan),Ethnic militia,,0,40,Upper Nile,Panyikang,Panyikang,Fanyikang,9.3833,31.4,2,0,4,5
4204,4204,1487936,2014/4/5,2014,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Unity,Koch,Guit,Buaw,8.8283,29.7362,1,0,4,5
4205,4205,1487937,2014/4/5,2014,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Jonglei,Duk,Duk Padiet,Fanyang,7.71,31.74,1,0,4,5
4206,4206,562533,2014/4/3,2014,1,Violence against civilians,Protesters (South Sudan),Protesters,Rioters (South Sudan),Rioters,56,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,2,0,4,3
4207,4207,1488020,2014/4/3,2014,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Jonglei,Twic East,,Jot Junum,7.1833,31.1167,1,5,4,3
4208,4208,562531,2014/4/2,2014,1,Battle-No change of territory,Unidentified Ethnic Militia (South Sudan),Ethnic militia,Twic East Area Youth Militia (South Sudan),Ethnic militia,44,Jonglei,Twic East,Kongor,Panyagor,7.1633,31.4059,2,4,4,2
4209,4209,562530,2014/4/2,2014,1,Violence against civilians,Bor Clan Dinka Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Unity,Mayom,Mankien,Mayom,9.22,29.17,2,11,4,2
4210,4210,562529,2014/4/2,2014,1,Battle-No change of territory,Bor Clan Dinka Ethnic Militia (South Sudan),Ethnic militia,Lou Nuer Ethnic Militia (South Sudan),Ethnic militia,44,Unity,Mayom,Mankien,Mayom,9.22,29.17,2,25,4,2
4211,4211,1488052,2014/4/2,2014,1,Violence against civilians,Police Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,4,2
4212,4212,562526,2014/4/1,2014,2,Riots/Protests,Protesters (South Sudan),Protesters,,0,60,Central Equatoria,Yei,Yei,Kagelu,4.06,30.61,1,0,4,1
4213,4213,562527,2014/4/1,2014,2,Battle-No change of territory,Amonhim Communal Militia (South Sudan),Ethnic militia,Tiek Clan Militia (South Sudan),Ethnic militia,44,Lakes,Rumbek East,Alamtoch West,Paloich,6.74,30.13,2,8,4,1
4214,4214,1488092,2014/4/1,2014,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,3,0,4,1
4215,4215,1488119,2014/3/31,2014,1,Battle-No change of territory,Police Forces of South Sudan (2011-),Government or mutinous force,Unidentified Armed Group (South Sudan),Political militia,13,Western Equatoria,Tambura,Tambura,Tambura,5.5985,27.4621,1,1,3,31
4216,4216,1488120,2014/3/31,2014,1,Violence against civilians,White Army (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Warrap,Twic,Toch (Gogrial),Nyel,8.79,28.52,2,14,3,31
4217,4217,735207,2014/3/31,2014,1,Strategic development,White Army (South Sudan),Ethnic militia,,0,40,Upper Nile,Luakpiny/Nasir,,Nasir,8.6,33.0667,1,0,3,31
4218,4218,1488121,2014/3/31,2014,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,White Army (South Sudan),Ethnic militia,14,Warrap,Twic,Toch (Gogrial),Nyel,8.79,28.52,2,2,3,31
4219,4219,1594057,2014/3/31,2014,1,Strategic development,Military Forces of South Sudan (2011-),Government or mutinous force,,0,10,Western Bahr el Ghazal,Wau,Wau West,Faraj Allah,7.5346,27.7722,1,0,3,31
4220,4220,562519,2014/3/31,2014,2,Riots/Protests,Rioters (South Sudan),Rioters,,0,50,Jonglei,Bor South,Makuac,Bor,6.2144,31.562,1,0,3,31
4221,4221,1488155,2014/3/30,2014,2,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Police Forces of South Sudan (2011-),Government or mutinous force,13,Western Equatoria,Tambura,Tambura,Tambura,5.5985,27.4621,1,1,3,30
4222,4222,1488169,2014/3/29,2014,1,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Fangak,,Wargar,8.9667,31.0833,2,0,3,29
4223,4223,1488201,2014/3/29,2014,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Lakes,Rumbek Centre,Kuei,Rumbek,6.8187,29.6995,1,0,3,29
4224,4224,1488254,2014/3/28,2014,2,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,3,28
4225,4225,1488279,2014/3/27,2014,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Military Forces of South Sudan (2011-),Government or mutinous force,14,Lakes,Rumbek Centre,Kuei,Rumbek,6.8187,29.6995,1,2,3,27
4226,4226,1488280,2014/3/27,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Jonglei,Duk,Duk Padiet,Duk Fadiat,7.7508,31.4087,1,12,3,27
4227,4227,1488281,2014/3/27,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,3,27
4228,4228,1488319,2014/3/26,2014,2,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Longochuk,Renk,Guel Guk,9.7572,32.9797,1,0,3,26
4229,4229,1488320,2014/3/26,2014,1,Battle-Non-state actor overtakes territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Jonglei,Duk,Duk Padiet,Duk Fadiat,7.7508,31.4087,1,12,3,26
4230,4230,1488344,2014/3/25,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Jonglei,Duk,Duk Padiet,Duk Fadiat,7.7508,31.4087,1,12,3,25
4231,4231,1594055,2014/3/25,2014,2,Strategic development,Military Forces of South Sudan (2011-),Government or mutinous force,,0,10,Jonglei,Pochalla,Pochalla,Pochalla,7.1783,34.0967,1,0,3,25
4232,4232,1488384,2014/3/24,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Luakpiny/Nasir,,Nasir,8.6,33.0667,1,0,3,24
4233,4233,1488385,2014/3/24,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,JEM: Justice and Equality Movement,Rebel force,22,Unity,Pariang,Awet-adet,Gong Kok,10.05,30.03,2,2,3,24
4234,4234,1488386,2014/3/24,2014,1,Riots/Protests,Rioters (South Sudan),Rioters,,0,50,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,3,24
4235,4235,1488387,2014/3/24,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Jonglei,Bor South,Makuac,Bor,6.2144,31.562,2,0,3,24
4236,4236,1488435,2014/3/23,2014,2,Battle-Non-state actor overtakes territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Melut,Renk,Kaka,10.5988,32.1888,1,0,3,23
4237,4237,1488436,2014/3/23,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,JEM: Justice and Equality Movement,Rebel force,22,Unity,Pariang,Awet-adet,Gong Kok,10.05,30.03,2,3,3,23
4238,4238,562501,2014/3/22,2014,2,Battle-No change of territory,Maban Communal Militia (South Sudan),Ethnic militia,Unidentified Armed Group (Sudan),Political militia,34,Upper Nile,Maban,Renk,Yusuf Batil,10.04,33.58,1,0,3,22
4239,4239,1488477,2014/3/22,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,JEM: Justice and Equality Movement,Rebel force,22,Unity,Pariang,Awet-adet,Gong Kok,10.05,30.03,2,3,3,22
4240,4240,1488478,2014/3/22,2014,2,Strategic development,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,,0,20,Jonglei,Ayod,Wau,Ayod,8.1234,31.4289,1,0,3,22
4241,4241,562498,2014/3/21,2014,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Unidentified Communal Militia (South Sudan),Ethnic militia,44,Lakes,Rumbek North,,Rumkor,7.63,29.69,2,1,3,21
4242,4242,1488513,2014/3/21,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Panyikang,Panyidwai,Doleib Hill,9.3596,31.6054,1,0,3,21
4243,4243,1488514,2014/3/21,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Panyikang,Kongam,Nagdiar,9.3703,31.8456,1,0,3,21
4244,4244,1488537,2014/3/20,2014,2,Battle-Government regains territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,0,3,20
4245,4245,1488538,2014/3/20,2014,1,Battle-No change of territory,Dinka Ethnic Militia (South Sudan),Ethnic militia,Dinka Ethnic Militia (South Sudan),Ethnic militia,44,Lakes,Rumbek East,Alamtoch East,Maluell,6.51,29.91,1,8,3,20
4246,4246,1488590,2014/3/19,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,1,3,19
4247,4247,1488591,2014/3/19,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Unity,Panyikang,Tonga,Tonga,9.5019,30.9675,1,0,3,19
4248,4248,1488592,2014/3/19,2014,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,0,3,19
4249,4249,1488593,2014/3/19,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Melut,,Khor Adar,10.3833,32.25,1,0,3,19
4250,4250,562489,2014/3/18,2014,1,Battle-No change of territory,Twic East Area Youth Militia (South Sudan),Ethnic militia,Murle Ethnic Militia (South Sudan),Ethnic militia,44,Jonglei,Twic East,Kongor,Panyagor,7.1633,31.4059,2,4,3,18
4251,4251,1488619,2014/3/18,2014,1,Battle-No change of territory,Dinka Ethnic Militia (South Sudan),Ethnic militia,Dinka Ethnic Militia (South Sudan),Ethnic militia,44,Lakes,Rumbek East,Alamtoch East,Maluell,6.51,29.91,2,7,3,18
4252,4252,1488620,2014/3/18,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,0,3,18
4253,4253,1488621,2014/3/18,2014,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,3,0,3,18
4254,4254,1488622,2014/3/18,2014,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Jonglei,Duk,Duk Padiet,Duk Fadiat,7.7508,31.4087,2,0,3,18
4255,4255,1488623,2014/3/18,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Baliet,Sobat,Akoke,9.74,32.18,1,0,3,18
4256,4256,1488624,2014/3/18,2014,2,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Maban,,Bunj,9.9453,33.8094,2,0,3,18
4257,4257,1488656,2014/3/17,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,0,3,17
4258,4258,1488657,2014/3/17,2014,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Military Forces of South Sudan (2011-),Government or mutinous force,14,Lakes,Rumbek Centre,Kuei,Rumbek,6.8187,29.6995,2,2,3,17
4259,4259,1488697,2014/3/16,2014,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Upper Nile,Malakal,Obwa,Malakal,9.5409,31.6521,1,0,3,16
